comment,date,num_likes,tag,sentiment_score
ㅇㅇ yes,2023.11.7,5,youtube,0
맞음 그런게 바로 탁상행정이라는거,2023.11.7,6,youtube,0
종이 빨때 그거 꺼끌한거 묻어 나오던데 그딴걸 도대체 왜쓰는거냐,2023.11.7,5,youtube,0
맞음,2023.11.7,1,youtube,0
꺼꾸로 향하는 중 ㅋ,2023.11.7,1,youtube,0
언제부터 그랬다고 환경단체 쓸데없는 단체,2023.11.7,4,youtube,0
다회용컵이든 종이빨대든 쌀빨대든 다 뇌절임 다른 환경오염이 있거나 비용이 너무 비쌈 플라스틱 재사용 sk에서 구축중이니 플라스틱 걍 쓰자,2023.11.7,6,youtube,0
ㅋㅋㅋ빨대가 편하니까 쓰죠 쓰는덴 다이유가있음,2023.11.10,0,youtube,0
userfn1fz4gb7x 집 있으면 없는거 보다 좋고 그 대가는 빚쟁이차 없는 거 보다 있는게 편하고 유지비 발생맛 있는 음식을 먹으면 기분도 좋고 사진도 찍어서 인 올리고 사람들에게 자랑질 하면서 살 찍고 건강 나빠지고 돈 날라가고모든 건 대가가 있는 겁니다 적당히 해야지환경 변화로 엘리뇨 라니냐 같은 현상이 발생하고 그 결과 태풍과 가뭄과 홍수로 보답대가 하죠이상한 건 피해보는 사람들 생명 재산등 나오면 또 quot삼가고인의 힘내세요 불쌍하네 quot 뭐 하는 짓이지간접 살인을 하고 죽은 사람이 뉴스에 나오면 애도하는 사이코 같은 짓을 해니가 죽인 사람이잖아 이런 짓 과 비슷하죠환경 걱정을 하지 말던가 ㅋㅋㅋㅋㅋㅋ쓸 필요도 없는 쓰레기가 발생하면 그거 태워요태우면 뭘로 변하겠어 설마 몰라서 버릴까환경 환경 이런 짓을 말던가환경부에서 이것 저것 따지면서 환경이 좋아지길 기도하는 기관인가 라는 물음이 안 생길 수가 없는 거죠님에게 하는 소리는 아니고요환경부라는 기관 불 필요한 그 기관한테 하는 말입니다근데 환경이 좋아지면 환경부가 필요할까자리 보존을 위해서 라고 생각을 많이 해요출산율도 해결을 못 하는 걸까 안 하는 걸까자신있게 안 하는 걸로 보입니다,2023.11.10,0,youtube,0
종이빨대 쓴다고 하자마자 받을때마다 다른 사람에게 주고 입대고 마시는뚜껑이 더 낫더라,2023.11.7,3,youtube,0
다행이다,2023.11.7,7,youtube,0
어느정도 모순도 있긴한게 저거 종이빨대 만든다고 나무 베는격이라 ㅡㅡ더 괜찮은 대체품이 생긴다면 그건 기대해보고 싶네요,2023.11.7,20,youtube,0
종이나 플라스틱이나걍 똑같은데 플라스틱이 난개인적으로 나음,2023.11.7,10,youtube,0
개인으로적으로만 쓴다는 가정하에는 플라스틱 빨대가 더 오래 쓸 수 있음,2023.11.7,3,youtube,0
대기업 포장지 남발부터 막아,2023.11.16,0,youtube,0
어떻게 정부에서 제일 잘한 일이 종이빨대 규제 완화냐 ㅋㅋㅋㅋㅋㅋㅋㅋ,2023.11.13,0,youtube,0
위대한 환경단체 여러부운 부디 설득력 없는 소리 지껄임 멈추시고 일회용품과 다회용품의 생산 재생 폐기 시 발생하는 환경오염에 대한 왜곡 없는 정확한 팩트를 제공하고말 좀 합시다 알루미늄 텀블러 하나와 종이컵 하나의 생산 시 오염도는 잘 알고 있지요 혹세무민하지 말고 팩트를 말하는 버릇부터 들입시다,2023.11.12,0,youtube,0
BTS 가 쓰레기더미 위에서 생겨났나,2023.11.12,0,youtube,0
대한민국이 소말리아냐,2023.11.12,0,youtube,0
종이빨대 졷같음,2023.11.10,0,youtube,0
환경부 장관이시란분이 들었습니다라는 표현은좀 그렇지 않나 어느나라어느나라등등이 종이컵 규제를 했다가 포기한적이 있습니다 라고 해야하는거 아니야 장관인데,2023.11.10,0,youtube,0
개 ㅈ같은 정책 펼친 느그 재앙이한테 가서 따져 ㅋㅋ,2023.11.10,0,youtube,0
이게 나라다 뭔 환경 쇼하면서 종이빨대 ㅋㅋ,2023.11.9,1,youtube,0
2019년 어떤 머가리에서나온 정책이냐ㅋㅋㅋㅋ,2023.11.9,1,youtube,0
종이빨대 조같다 정말,2023.11.8,1,youtube,0
종이빨대 합성수지때문에 재활용이 안된다는게 웃김 ㅋㅋㅋㅋ 애초에 친환경이 아님 ,2023.11.8,3,youtube,0
그 어데전문가십니까 환경전문가는 아닌거같으신대,2023.11.8,0,youtube,0
훠훠훠 나도 안쓰지롱 훠훠,2023.11.8,6,youtube,0
문프가 거하게 싸놓은 똥을 치우느라 기존 자영업자들 종이빨대 관련 생산직들이 피해만 봤네 ,2023.11.8,3,youtube,0
그분이 규제해 놓고는 그분이 어겼지,2023.11.8,7,youtube,0
식당 규모와 종업원수 업태 노상인지 등 항목 등인지에 따라 다르게 적용할 수도 있을텐데 애초부터 법안을 너무 단순하게 만들고 적용시켜서 진행한게 문제인 듯 하다 실내에서 운영하는 일부 음식점은 체인 고깃집 등 컵 써도 되지 않나 그래도 그동안 규제가 있어서 환경 보호에 대한 경각심이 생기긴 했던 듯,2023.11.8,2,youtube,0
문재인 똥 치우는데 5년도 모자랄거 같다 ㅋㅋㅋㅋ 5년만에 무슨 일이 일어난거냐 진짜,2023.11.8,1,youtube,0
마트에서 봉다리 안주고 그 나일론 백 파는것도 바꿔 빨리 아니면 강력하게 나일론도 못쓰게하고 종량제로만 팔던가 ㅋㅋㅋ 그 나일론 하나로 1000번써야 봉다리보다 환경오염 덜된다더라 1001 번째부터 그 나일론이 더 이득인겨,2023.11.8,3,youtube,0
상식이 통하는 나라가 됐다,2023.11.8,25,youtube,0
음 이건 잘했다,2023.11.11,0,youtube,0
문재x 똥치우기 바쁘네 바뻐,2023.11.8,1,youtube,0
댓글들 보면 다음세대를 위해서 어쩌고 저쩌고 하는데 팩트를 알려 드릴까지금 시중에 카페에서 쓰는 종이 빨대 합성수지로 코팅된거다코팅되어 있어 재활용 불가하고 미세플라스틱 방출은 더 많고심지어 마실때 뜨거운 물 닫는 순간부터 미세플라스틱 녹아나와서 미세플라스틱 흡입하는 거나 같다거기다 플라스틱 빨대에 비해 만들때 온실가스 55배 더 배출하고친환경 친환경 거리는데 절대 친환경적이지가 않다종이 빨대 재료는 나무지 저 종이 빨대 많이 만들려면 나무를 많이 배어야 하지이게 대체 어딜봐서 친환경적이냐,2023.11.8,26,youtube,0
ㄹㅇ 조금만 시간 지나도 더럽게 흐물거리고 마케팅용 그 이상 그 이하도 아님 종이빨대는 진짜 세상에서 아예 치워져야함 최소 종이빨대보다는 빨대필요없는 뚜껑이 더 낫더라 난,2023.11.8,3,youtube,0
그래서 미국에선 종이빨대 더이상 안써요,2023.11.12,0,youtube,0
맞는 말씀,2023.11.21,0,youtube,0
오늘만 살자 내일 애들이 죽든말든 정책,2023.11.8,1,youtube,0
플라스틱빨대 금지하니 더큰 플라스틱뚜껑을쓰더라,2023.11.7,4,youtube,0
불편하지만 다음세대를 위하여 감수하는거임,2023.11.8,0,youtube,0
empirezv5ux근데 다음세대도 불편해할꺼 같아요,2023.11.8,2,youtube,0
empirezv5ux종이빨대가 진짜 종이가ㅜ아니에요 ㅋㅋㅋ코팅하느냐고 환경오염 더심합니다 ㅋㅋ진짜오염대상인 폐그물 이야기 않나오는 이유는 돈때문이고요 ㅋㅋ,2023.11.8,3,youtube,0
열라게공장세워찍어처만들더니이제야부랴부랴처바꾸기바쁘다,2023.11.7,0,youtube,0
조깐네뉴스보고 종이빨대 10만개 시켰어,2023.11.7,0,youtube,0
거꾸로 가는 대한민국,2023.11.7,2,youtube,0
니는 종이빨대 써본적 없냐 개ㅈ같은데 뭔 마꾸지마라야 ㅋㅋ 국민들 다 싫어하는데 혼자 ㅋㅋ,2023.11.8,1,youtube,0
잘못된건 바로잡긴 해야지 ㅋㅋ,2023.11.8,8,youtube,0
종이빨대같은 개짓거리는 저러는게 맞긴한대 님 말엔 공감합니다 일관성없는 후진민국에서 뭘바래요 ㅠㅋ,2023.11.8,1,youtube,0
재앙이도 지 책방에선 플라스틱 쓰던데 ㅋㅋ,2023.11.10,0,youtube,0
종이컵 사용 X종이빨대 사용 O뭔가 이상하지 않냐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2023.11.7,11,youtube,0
종이컵이 왜 금지라는말이 어디있음,2023.11.8,2,youtube,0
junod3vo 이해안되면 지나가세요,2023.11.8,1,youtube,0
junod3vo영상 안봤죠 식당에서 종이컵 쓰니깐 불법이라고하잖아요 ㅋㅋㅋㅋ,2023.11.8,2,youtube,0
noeditingdiary290 ㅋㅋㅋㅋ맨처음 화면에 종이컵 빨대 허용이라고 써져있는데 진짜 무슨 소릴하는건지 하아답답하네,2023.11.8,1,youtube,0
userms2zd5zs2t 맨처음에 그렇게하다가 규제완화 한다는말인데 종이컵 플라스틱빨대 규제완화 내가 잘못 이해한거임,2023.11.8,0,youtube,0
문재인이 추진한걸 이번 정부가 취소시킨건데 뭘 이랬다 저랬다임 ,2023.11.8,0,youtube,0
병ㅅ 좌좀틀딱조선족은 입 닫고 살어 ㅋㅋㅋ,2023.11.10,0,youtube,0
환경부 장관이나 환경단체나 ㅋㅋㅋㅋㅋ답도읍다,2023.11.7,10,youtube,0
환경단체의 단합회체육대회에서일회용품 사용하기만 해봐라 니네 즉결처분이다,2023.11.7,17,youtube,0
종이 빨대 써보긴 했나,2023.11.7,5,youtube,0
종이컵은 쓰지 마시고 플라스틱 컵 쓰시고플라스틱 빨대는 쓰지 마시고 종이빨대 쓰세요,2023.11.7,2,youtube,0
빨대는 종이가 더 안좋아요 어차피 플라스틱 코팅하는건 똑같은데 조금만 시간 지나도 바로 흐물거림 장점 친환경에 동참하고 있다는 자기위안 및 마케팅에 써먹기 좋다뿐임,2023.11.8,4,youtube,0
진짜 아이러니ㅋㅋ,2023.11.12,0,youtube,0
하하하 이랫다 저랫다,2023.11.7,4,youtube,0
환경단체는 다 일회용품 안쓰시겠죠 쓰래기도 전부 재활용하시겠지,2023.11.7,13,youtube,0
그런사람 없을겁니다 일회용품 편리하기 때문에 말만 환경이지 본인들도 시행하기 쉽지 않을 꺼에요,2023.11.7,2,youtube,0
byengoeklin 그러니까 비꼰거에요ㅋㅋㅋ,2023.11.8,0,youtube,0
다행이네 뭔 이상한 환경 정책 펼치더니 ㅋㅋ,2023.11.7,19,youtube,0
이랬다 저랬다 진짜 짜증,2023.11.7,12,youtube,0
애초에 잘못된정책을 바로잡는 것,2023.11.8,2,youtube,0
가정통신문 빨대는 진짜 다행이다,2023.11.7,10,youtube,0
문재인이 추진한 똥덩어리를 치운것일 뿐 ,2023.11.8,1,youtube,0
그럼 10명만 받어그건 또 수익이 줄어드니까 싫지 돈은 많이 벌고 싶고 일하기는 싫고설거지만 따로 하는 알바생 써지금 지구가 신음하고 있는데너네들 돈벌자고 환경오염시키자고,2023.11.27,0,youtube,0
그 옛날에는 다 했잖아,2023.11.23,0,youtube,0
정말 불편하다ㅠㅡㅠ,2023.11.21,0,youtube,0
환경 생각하면 시행하는 게 맞지우리 세대에서 끝낼 생각이면 막 살고,2023.11.16,0,youtube,0
배달용기가 플라스틱 엄청나오자나 그리고 우리나라 플라스틱 쓰는것보다 중국이 100배인데 중국인 다죽이면 해결되는문제아닌가,2023.11.14,1,youtube,0
일회용품 규제를 다 강화 하라 하지만 종이빨대 조차도 불만인 사람들이 많지,2023.11.8,0,youtube,0
종이컵 구매해서 비축한건 우짤건데수거하고 보상해 주냐그냥 생각나는대로 정책을 만들어,2023.11.8,0,youtube,0
우산비닐은 생분해되는거잖아식당 탁자 비닐도 생분해되고,2023.11.8,0,youtube,0
모르면 국민들한테 좀 물어보고 시행해라ㅋㅋㅋㅋㅋㅋ어째 내놓는 정책하나하나가 극단적이고 멍청할수가있냐높은자리 올라가면 멍청해지는게 유행인가,2023.11.8,1,youtube,0
애초에 종이컵 안쓰고 알바들이 다 설거지 하잖아알바들은 자기를 설거지 시키려 뽑았냐고 난리치겠지만,2023.11.8,0,youtube,0
환경단체 분들은 일회용품사용을 일절안하시나,2023.11.8,0,youtube,0
근데 전문가들이말하길지구는이미 죽은상태이고 언제죽어도 안이상하다는데걍살다 다뒤지면안됨,2023.11.8,0,youtube,0
ㅆㅂ 진짜 ㅋㅋㅋㅋㅋ무단투기되는 공장 해양 쓰레기나잡으라고 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2023.11.7,0,youtube,0
마트에서 끈도 못쓰게 만들었더만환경부 애들 웃기고 있어,2023.11.7,0,youtube,0
사실상 지구오염 원인은 인간인데 인간이 지구의 주인은 아니잖아,2023.11.7,0,youtube,0
우산비닐사용도 안되는건 아니지 않나,2023.11.7,0,youtube,0
모든것이 처음엔  어렵고 불편하고 하지만  하면됩니다 처음이 어렵지 힘들내세요,2023.11.7,0,youtube,0
아하 이게 탁상공론이구나,2023.11.7,0,youtube,0
일회용품 줄이자는거에  공감하지만 종이 쓰면 환경이 보호되는거  맞어,2023.11.6,0,youtube,0
국회에 병신들 너무 많다,2023.11.6,0,youtube,0
180석과 대통령  무임금으로 일해야지 나라를 위해서장관도 무임금하자 말도 안되는 세금 월급 그만받고 돌리고 최저임금만 받던가,2023.11.6,0,youtube,0
사람이 환경오염에 주범이니 문제되는 인구를 줄이자 아 대한민국은 선진국이라 가장 잘하고있네,2023.11.6,1,youtube,0
종이로 갈아타면 나무다 벌목해야겠네,2023.11.6,0,youtube,0
옛날에 1회용 없이도 잘살았었다,2023.11.6,1,youtube,0
아니 이걸 왜하는건지,2023.11.6,0,youtube,0
누가진행한건데 미친것들이네 진짜환경같은소리하고앉았네,2023.11.6,0,youtube,0
콘돔도 없애라 이참에 출산률도 올라가고 좋겠구만생리대도 1회용이니 없애라천생리대 빨아서 사용해 환경 운운하는 단체에 여자들 많던데 지들도 고생해봐야ㅋ,2023.11.5,0,youtube,0
텀블러회사 대박나려나,2023.11.5,0,youtube,0
역시 ㅂㅅ들이 많으면 사람들이 괴롭다,2023.11.5,1,youtube,0
환경오염 지구 온난화 사기다,2023.11.5,0,youtube,0
더불어공산당 국민의똥당 찍지마,2023.11.5,0,youtube,0
설거지즉 인건비 때문에 저렴한 종이컵 쓰는 건데식당만 예외로 둘 수는 없으니 지켜져야 겠죠,2023.11.5,1,youtube,0
그런데 뭐먹으러가서 종이컵달라고 한걸본적이없는데ㅋㅋㅋ 저사장님 설겆이하기 정말싫은가보네 ㅋㅋㅋㅋㅋㅋㅋ,2023.11.5,0,youtube,0
환경보전하겠답시고 저따위 법안 만드는거보면 그냥 고의적으로 환경파괴에 힘쓰고 싶어지네요 ,2023.11.5,0,youtube,0
자영업자들이 일어나서 정부랑 싸워라  어찌됐든 난 플라스틱 빨대 안주는곳은 이용도 안하고  별점도 깎을것이다,2023.11.5,0,youtube,0
종이봉투 다 터져서 못 써먹는다 그지들아 빨대도 꼭필요한사람이 있어 쓰레기들아,2023.11.5,0,youtube,0
